name,team,position,next_opponent,fixture,predicted_points,now_cost,points_per_game,form,expected_goals,minutes,assists,goals_scored,yellow_cards,red_cards,saves_per_90,total_points,clean_sheets,opponent_difficulty,is_home,chance_of_playing_this_round
Luis Sinisterra Lucumí,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Lewis Cook,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Evan Ferguson,Brighton,FWD,Bournemouth,Brighton (A) vs Bournemouth,0.0,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Andrew Moran,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Malick Yalcouyé,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Enes Ünal,Bournemouth,FWD,Brighton,Bournemouth (H) vs Brighton,0.0,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Mike Penders,Chelsea,GKP,Brentford,Chelsea (A) vs Brentford,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Christopher Nkunku,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,5.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Cole Palmer,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,10.4,3.0,1.0,0.0102,90,0,0,0,0,0.0,3,1,3,False,0.0
Julián Araujo Zúñiga,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Luis Guilherme Lira dos Santos,West Ham,MID,Spurs,West Ham (H) vs Spurs,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Roméo Lavia,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Mykhailo Mudryk,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Edson Álvarez Velázquez,West Ham,MID,Spurs,West Ham (H) vs Spurs,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Crysencio Summerville,West Ham,MID,Spurs,West Ham (H) vs Spurs,0.0,5.5,7.0,2.3,0.0,8,2,0,0,0,0.0,7,0,3,True,0.0
Kendry Páez Andrade,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Nicolas Jackson,Chelsea,FWD,Brentford,Chelsea (A) vs Brentford,0.0,6.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Illia Zabarnyi,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Kaelan Casey,West Ham,DEF,Spurs,West Ham (H) vs Spurs,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Alex Paulsen,Bournemouth,GKP,Brighton,Bournemouth (H) vs Brighton,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Chadi Riad Dnanou,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Rob Holding,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Julio Enciso Espínola,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.0,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Eiran Cashin,Brighton,DEF,Bournemouth,Brighton (A) vs Bournemouth,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Solly March,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.0,5.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Boubacar Traoré,Wolves,MID,Newcastle,Wolves (A) vs Newcastle,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Nicolás Domínguez,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Lewis O'Brien,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Mads Roerslev Rasmussen,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,0.0
Marko Stamenić,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Leon Chiwome,Wolves,FWD,Newcastle,Wolves (A) vs Newcastle,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Matt Turner,Nott'm Forest,GKP,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Carlos Miguel dos Santos Pereira,Nott'm Forest,GKP,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Joe White,Newcastle,MID,Wolves,Newcastle (H) vs Wolves,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Joe Hodge,Wolves,MID,Newcastle,Wolves (A) vs Newcastle,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Jayden Meghoma,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,0.0
Isaac Hayden,Newcastle,MID,Wolves,Newcastle (H) vs Wolves,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Gustavo Nunes Fernandes Gomes,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,0.0
Karl Hein,Arsenal,GKP,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Cheick Doucouré,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Gonçalo Manuel Ganchinho Guedes,Wolves,MID,Newcastle,Wolves (A) vs Newcastle,0.0,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Joelinton Cássio Apolinário de Lira,Newcastle,MID,Wolves,Newcastle (H) vs Wolves,0.0,5.9,2.0,1.3,0.0018,157,0,0,1,0,0.0,4,1,3,True,0.0
Anthony Gordon,Newcastle,MID,Wolves,Newcastle (H) vs Wolves,0.0,7.5,0.5,0.3,0.0618,137,0,0,0,1,0.0,1,1,3,True,0.0
Enzo Barrenechea,Aston Villa,MID,Everton,Aston Villa (A) vs Everton,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Lewis Dobbin,Aston Villa,MID,Everton,Aston Villa (A) vs Everton,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Ryan Trevitt,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,0.0
Odysseas Vlachodimos,Newcastle,GKP,Wolves,Newcastle (H) vs Wolves,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Carl Rushworth,Brighton,GKP,Bournemouth,Brighton (A) vs Bournemouth,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Bastien Meupiyou Menadjou,Wolves,DEF,Newcastle,Wolves (A) vs Newcastle,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Kjell Scherpen,Brighton,GKP,Bournemouth,Brighton (A) vs Bournemouth,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Pervis Estupiñán Tenorio,Brighton,DEF,Bournemouth,Brighton (A) vs Bournemouth,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Adam Webster,Brighton,DEF,Bournemouth,Brighton (A) vs Bournemouth,0.0,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Caleb Kporha,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Norberto Murara Neto,Bournemouth,GKP,Brighton,Bournemouth (H) vs Brighton,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Mateo Kovačić,Man City,MID,Man Utd,Man City (H) vs Man Utd,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Connor Roberts,Burnley,DEF,Liverpool,Burnley (H) vs Liverpool,0.0,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,0.0
Ashley Phillips,Spurs,DEF,West Ham,Spurs (A) vs West Ham,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Toby Collyer,Man Utd,MID,Man City,Man Utd (A) vs Man City,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Shurandy Sambo,Burnley,DEF,Liverpool,Burnley (H) vs Liverpool,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,0.0
Kai Havertz,Arsenal,FWD,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.0,7.4,1.0,0.3,0.0,30,0,0,0,0,0.0,1,0,3,True,0.0
Radu Drăgușin,Spurs,DEF,West Ham,Spurs (A) vs West Ham,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Jeremie Frimpong,Liverpool,DEF,Burnley,Liverpool (A) vs Burnley,0.0,5.9,1.0,0.3,0.0006000000000000001,59,0,0,0,0,0.0,1,0,4,False,0.0
Álex Moreno Lopera,Aston Villa,DEF,Everton,Aston Villa (A) vs Everton,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Gabriel Fernando de Jesus,Arsenal,FWD,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.0,6.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Jordan Beyer,Burnley,DEF,Liverpool,Burnley (H) vs Liverpool,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,0.0
Luis Díaz Marulanda,Liverpool,MID,Burnley,Liverpool (A) vs Burnley,0.0,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,False,0.0
Marcus Rashford,Man Utd,MID,Man City,Man Utd (A) vs Man City,0.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Owen Dodgson,Burnley,DEF,Liverpool,Burnley (H) vs Liverpool,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,0.0
Noussair Mazraoui,Man Utd,DEF,Man City,Man Utd (A) vs Man City,0.0,4.9,1.0,0.3,0.0,5,0,0,0,0,0.0,1,0,2,False,0.0
Tyler Morton,Liverpool,MID,Burnley,Liverpool (A) vs Burnley,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,False,0.0
Malcolm Ebiowei,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Darwin Núñez Ribeiro,Liverpool,FWD,Burnley,Liverpool (A) vs Burnley,0.0,6.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,False,0.0
Alexander Isak,Liverpool,FWD,Burnley,Liverpool (A) vs Burnley,0.0,10.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,False,0.0
Romaine Mundle,Sunderland,MID,Crystal Palace,Sunderland (A) vs Crystal Palace,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Lisandro Martínez,Man Utd,DEF,Man City,Man Utd (A) vs Man City,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Elyh Harrison,Man Utd,GKP,Man City,Man Utd (A) vs Man City,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Marcus Bettinelli,Man City,GKP,Man Utd,Man City (H) vs Man Utd,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Joško Gvardiol,Man City,DEF,Man Utd,Man City (H) vs Man Utd,0.0,5.8,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Joe Gauci,Aston Villa,GKP,Everton,Aston Villa (A) vs Everton,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Filip Marschall,Aston Villa,GKP,Everton,Aston Villa (A) vs Everton,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Sverre Nypan,Man City,MID,Man Utd,Man City (H) vs Man Utd,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Vitor de Oliveira Nunes dos Reis,Man City,DEF,Man Utd,Man City (H) vs Man Utd,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Sávio Moreira de Oliveira,Man City,MID,Man Utd,Man City (H) vs Man Utd,0.0,6.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Pierre Ekwah Elimby,Sunderland,MID,Crystal Palace,Sunderland (A) vs Crystal Palace,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Mateo Joseph Fernández-Regatillo,Leeds,FWD,Fulham,Leeds (A) vs Fulham,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Joe Gelhardt,Leeds,MID,Fulham,Leeds (A) vs Fulham,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Son Heung-min,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.0,8.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Charlie Crew,Leeds,MID,Fulham,Leeds (A) vs Fulham,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Matheus França de Oliveira,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
David Ozoh,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Leander Dendoncker,Aston Villa,MID,Everton,Aston Villa (A) vs Everton,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Eddie Nketiah,Crystal Palace,FWD,Sunderland,Crystal Palace (H) vs Sunderland,0.0,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Odsonne Édouard,Crystal Palace,FWD,Sunderland,Crystal Palace (H) vs Sunderland,0.0,5.0,1.0,0.3,0.0,2,0,0,0,0,0.0,1,0,4,True,0.0
Yoane Wissa,Newcastle,FWD,Wolves,Newcastle (H) vs Wolves,0.0,7.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Jarrad Branthwaite,Everton,DEF,Aston Villa,Everton (H) vs Aston Villa,0.0,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Zeki Amdouni,Burnley,FWD,Liverpool,Burnley (H) vs Liverpool,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,0.0
Nathan Patterson,Everton,DEF,Aston Villa,Everton (H) vs Aston Villa,0.0,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Will Lankshear,Spurs,FWD,West Ham,Spurs (A) vs West Ham,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Daniel Ballard,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,0.0,4.6,9.0,6.0,0.0108,98,0,1,0,0,0.0,18,1,3,False,0.0
Jenson Metcalfe,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Aji Alese,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Yang Min-hyeok,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Oluwaseun Adewumi,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,0.0
Mikey Moore,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Steven Benda,Fulham,GKP,Leeds,Fulham (H) vs Leeds,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Luca Koleosho,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,0.0
Luke Harris,Fulham,MID,Leeds,Fulham (H) vs Leeds,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Dennis Cirkin,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Yves Bissouma,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.0,5.3,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Leo Fuhr Hjelde,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Luke O'Nien,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Ethan Ampadu,Leeds,MID,Fulham,Leeds (A) vs Fulham,0.0,4.9,3.0,1.0,0.0,77,0,0,0,0,0.0,3,1,3,False,0.0
Dejan Kulusevski,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.0,6.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Tanaka Ao,Leeds,MID,Fulham,Leeds (A) vs Fulham,0.0,5.0,2.0,1.3,0.0054,147,0,0,0,0,0.0,4,1,3,False,0.0
James Maddison,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.0,6.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Leon Bailey,Aston Villa,MID,Everton,Aston Villa (A) vs Everton,0.0,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
